"ORDER_ID","ORDER_DATE","AMOUNT","PRODUCT_ID"
"1011","06/02/2023","360","P002"
"1012","06/15/2023","470","P003"
"1013","07/01/2023","150","P001"
"1014","07/22/2023","620","P005"
"1015","07/29/2023","310","P004"
"1016","08/05/2023","580","P002"
"1017","08/17/2023","430","P004"
"1018","08/30/2023","520","P003"
"1019","09/08/2023","250","P001"
"1020","09/19/2023","600","P005"
"1021","10/02/2023","390","P002"
"1022","10/15/2023","470","P003"
"1023","10/26/2023","290","P004"
"1024","11/03/2023","710","P005"
"1025","11/18/2023","260","P001"
"1026","11/27/2023","480","P003"
"1027","12/01/2023","300","P002"
"1028","12/10/2023","570","P004"
"1029","12/21/2023","640","P005"
"1030","01/04/2024","490","P001"
"1031","01/18/2024","530","P003"
"1032","01/27/2024","610","P005"
"1033","02/06/2024","220","P002"
"1034","02/14/2024","380","P004"
"1035","02/28/2024","460","P003"
"1036","03/01/2024","350","P001"
"1037","03/11/2024","570","P004"
"1038","03/20/2024","420","P002"
"1039","04/04/2024","690","P005"
"1040","04/15/2024","310","P001"
"1041","04/28/2024","480","P003"
"1042","05/03/2024","390","P004"
"1043","05/16/2024","520","P002"
"1044","05/25/2024","610","P005"
"1045","06/09/2024","340","P003"
"1046","06/21/2024","430","P001"
"1047","07/05/2024","580","P004"
"1048","07/12/2024","490","P002"
"1049","08/01/2024","270","P005"
"1050","08/18/2024","620","P003"
